time,MP2.5,temperature_2m,relative_humidity_2m
2018-12-29 14:00:00+00:00,13.0,26.25,57.512184
2018-12-29 15:00:00+00:00,28.0,27.2,51.201576
2018-12-29 16:00:00+00:00,17.0,28.15,46.61516
2018-12-29 17:00:00+00:00,18.0,27.35,53.908287
2018-12-29 18:00:00+00:00,21.0,25.8,68.65098
2018-12-29 19:00:00+00:00,36.0,25.35,71.61184
2018-12-29 20:00:00+00:00,18.0,23.75,77.351654
2018-12-29 21:00:00+00:00,26.0,22.4,81.108055
2018-12-29 22:00:00+00:00,15.0,21.35,85.93837
2018-12-29 23:00:00+00:00,16.0,20.75,89.44315
2018-12-30 00:00:00+00:00,17.0,20.75,88.05717
2018-12-30 01:00:00+00:00,9.0,20.55,86.94348
2018-12-30 02:00:00+00:00,19.0,19.9,93.09369
2018-12-30 03:00:00+00:00,20.0,19.6,95.73504
2018-12-30 04:00:00+00:00,16.0,18.8,98.44867
2018-12-30 05:00:00+00:00,14.0,18.05,100.0
2018-12-30 06:00:00+00:00,15.0,18.25,99.68672
2018-12-30 07:00:00+00:00,26.0,18.25,99.37428
2018-12-30 08:00:00+00:00,19.0,18.0,99.68613
2018-12-30 09:00:00+00:00,13.0,18.15,99.06204
2018-12-30 10:00:00+00:00,16.0,18.8,93.62553
2018-12-30 11:00:00+00:00,17.0,21.2,80.95256
2018-12-30 12:00:00+00:00,18.0,23.05,73.93325
2018-12-30 13:00:00+00:00,2.0,25.4,66.88312
2018-12-30 14:00:00+00:00,15.0,27.05,61.241737
2018-12-30 15:00:00+00:00,9.0,28.8,52.10321
2018-12-30 16:00:00+00:00,14.0,30.3,42.777023
2018-12-30 17:00:00+00:00,10.0,28.55,57.342834
2018-12-30 18:00:00+00:00,6.0,27.5,64.66226
2018-12-30 19:00:00+00:00,16.0,25.85,71.70167
2018-12-30 20:00:00+00:00,18.0,24.55,74.41621
2018-12-30 21:00:00+00:00,21.0,23.9,75.47448
2018-12-30 22:00:00+00:00,25.0,21.55,84.892334
2018-12-30 23:00:00+00:00,21.0,21.15,89.75216
2018-12-31 00:00:00+00:00,19.0,21.55,92.88956
2018-12-31 01:00:00+00:00,18.0,20.75,95.47549
2018-12-31 02:00:00+00:00,24.0,20.25,96.65161
2018-12-31 03:00:00+00:00,18.0,19.75,98.15427
2018-12-31 04:00:00+00:00,21.0,19.6,97.847145
2018-12-31 05:00:00+00:00,14.0,19.2,98.76102
2018-12-31 06:00:00+00:00,18.0,18.55,99.68746
2018-12-31 07:00:00+00:00,12.0,18.45,100.0
2018-12-31 08:00:00+00:00,12.0,17.95,99.68597
2018-12-31 09:00:00+00:00,12.0,18.5,99.37547
2018-12-31 10:00:00+00:00,12.0,19.4,91.61839
2018-12-31 11:00:00+00:00,11.0,21.5,80.48428
2018-12-31 12:00:00+00:00,11.0,22.05,79.55422
2018-12-31 13:00:00+00:00,9.0,25.2,64.98339
2018-12-31 14:00:00+00:00,14.0,27.25,51.541615
2018-12-31 15:00:00+00:00,28.0,28.45,47.144913
2018-12-31 16:00:00+00:00,31.0,29.2,47.195087
2018-12-31 17:00:00+00:00,17.0,29.15,50.103138
2018-12-31 18:00:00+00:00,23.0,27.9,56.65279
2018-12-31 19:00:00+00:00,15.0,26.55,63.06991
2018-12-31 20:00:00+00:00,20.0,24.85,66.98098
2018-12-31 21:00:00+00:00,17.0,23.7,74.73982
2018-12-31 22:00:00+00:00,22.0,22.05,80.80973
2018-12-31 23:00:00+00:00,21.0,21.95,84.67055
2019-01-01 00:00:00+00:00,23.0,21.3,86.47164
2019-01-01 01:00:00+00:00,17.0,21.35,85.670494
2019-01-01 02:00:00+00:00,28.0,21.05,89.18774
2019-01-01 03:00:00+00:00,43.0,20.5,93.70501
2019-01-01 04:00:00+00:00,68.0,19.9,97.24579
2019-01-01 05:00:00+00:00,59.0,20.1,95.15703
2019-01-01 06:00:00+00:00,45.0,20.05,95.4519
2019-01-01 07:00:00+00:00,25.0,19.6,98.15216
2019-01-01 08:00:00+00:00,16.0,19.75,96.63907
2019-01-01 09:00:00+00:00,8.0,20.35,91.676315
2019-01-01 10:00:00+00:00,16.0,21.75,82.0456
2019-01-01 11:00:00+00:00,9.0,24.2,70.736755
2019-01-01 12:00:00+00:00,3.0,25.15,67.673676
2019-01-01 13:00:00+00:00,3.0,26.8,58.927242
2019-01-01 14:00:00+00:00,9.0,28.75,49.998985
2019-01-01 15:00:00+00:00,1.0,29.7,45.274586
2019-01-01 16:00:00+00:00,23.0,29.8,42.77692
2019-01-01 17:00:00+00:00,3.0,28.45,54.353737
2019-01-01 18:00:00+00:00,22.0,26.7,70.541626
2019-01-01 19:00:00+00:00,31.0,27.0,66.58601
2019-01-01 20:00:00+00:00,32.0,25.35,74.54841
2019-01-01 21:00:00+00:00,23.0,24.3,79.616165
2019-01-01 22:00:00+00:00,20.0,22.85,87.96311
2019-01-01 23:00:00+00:00,15.0,22.4,88.742676
2019-01-02 00:00:00+00:00,20.0,22.4,89.84368
2019-01-02 01:00:00+00:00,19.0,22.0,91.77551
2019-01-02 02:00:00+00:00,22.0,21.75,94.05162
2019-01-02 03:00:00+00:00,21.0,21.7,93.76024
2019-01-02 04:00:00+00:00,12.0,21.2,97.272446
2019-01-02 05:00:00+00:00,13.0,21.3,96.38061
2019-01-02 06:00:00+00:00,18.0,21.15,97.571365
2019-01-02 07:00:00+00:00,10.0,20.25,99.38373
2019-01-02 08:00:00+00:00,12.0,20.45,100.0
2019-01-02 09:00:00+00:00,14.0,20.8,97.866486
2019-01-02 10:00:00+00:00,10.0,22.45,88.20078
2019-01-02 11:00:00+00:00,10.0,24.5,76.27568
2019-01-02 12:00:00+00:00,7.0,26.85,66.55552
2019-01-02 13:00:00+00:00,8.0,28.65,58.08421
2019-01-02 14:00:00+00:00,4.0,29.5,56.161484
2019-01-02 15:00:00+00:00,10.0,30.35,50.256844
2019-01-02 16:00:00+00:00,6.0,29.9,51.895023
2019-01-02 17:00:00+00:00,13.0,30.15,51.155037
2019-01-02 18:00:00+00:00,13.0,30.3,50.243923
2019-01-02 19:00:00+00:00,7.0,30.8,47.32205
2019-01-02 20:00:00+00:00,12.0,29.4,50.80256
2019-01-02 21:00:00+00:00,23.0,25.9,71.2692
2019-01-02 22:00:00+00:00,13.0,24.9,75.86817
2019-01-02 23:00:00+00:00,14.0,24.4,79.875465
2019-01-03 00:00:00+00:00,15.0,24.35,81.85821
2019-01-03 01:00:00+00:00,26.0,24.05,82.073364
2019-01-03 02:00:00+00:00,13.0,23.65,84.85073
2019-01-03 03:00:00+00:00,7.0,23.4,87.20381
2019-01-03 04:00:00+00:00,12.0,23.25,88.53864
2019-01-03 05:00:00+00:00,16.0,22.75,89.869095
2019-01-03 06:00:00+00:00,8.0,22.75,87.684044
2019-01-03 07:00:00+00:00,16.0,22.7,86.8721
2019-01-03 08:00:00+00:00,6.0,22.45,87.65786
2019-01-03 09:00:00+00:00,10.0,22.9,84.50995
2019-01-03 10:00:00+00:00,10.0,25.0,73.57436
2019-01-03 11:00:00+00:00,6.0,27.4,62.66931
2019-01-03 12:00:00+00:00,2.0,27.95,61.826126
2019-01-03 13:00:00+00:00,2.0,29.85,54.025547
2019-01-03 14:00:00+00:00,10.0,30.9,51.666363
2019-01-03 15:00:00+00:00,3.0,31.2,51.264393
2019-01-03 16:00:00+00:00,7.0,32.45,47.46193
2019-01-03 17:00:00+00:00,13.0,28.0,67.6119
2019-01-03 18:00:00+00:00,14.0,29.0,62.249973
2019-01-03 19:00:00+00:00,18.0,27.4,68.53794
2019-01-03 20:00:00+00:00,3.0,28.05,66.18661
2019-01-03 21:00:00+00:00,18.0,27.05,68.47002
2019-01-03 22:00:00+00:00,26.0,25.7,73.24027
2019-01-03 23:00:00+00:00,18.0,24.55,80.14178
2019-01-04 00:00:00+00:00,5.0,22.95,78.201904
2019-01-04 01:00:00+00:00,6.0,22.35,84.9765
2019-01-04 02:00:00+00:00,8.0,21.8,88.69444
2019-01-04 03:00:00+00:00,2.0,21.25,93.161736
2019-01-04 04:00:00+00:00,6.0,21.15,92.58154
2019-01-04 05:00:00+00:00,5.0,21.2,92.58424
2019-01-04 06:00:00+00:00,7.0,21.35,90.04597
2019-01-04 07:00:00+00:00,7.0,21.3,90.32236
2019-01-04 08:00:00+00:00,9.0,21.35,90.887856
2019-01-04 09:00:00+00:00,10.0,21.7,90.3502
2019-01-04 10:00:00+00:00,13.0,22.75,88.22589
2019-01-04 11:00:00+00:00,8.0,23.6,85.89451
2019-01-04 12:00:00+00:00,4.0,24.75,84.96562
2019-01-04 13:00:00+00:00,1.0,24.9,80.681526
2019-01-04 14:00:00+00:00,12.0,25.8,74.16493
2019-01-04 15:00:00+00:00,11.0,28.0,63.97456
2019-01-04 16:00:00+00:00,20.0,29.5,57.747196
2019-01-04 17:00:00+00:00,39.0,31.0,51.531868
2019-01-04 18:00:00+00:00,11.0,27.25,70.42688
2019-01-04 19:00:00+00:00,2.0,27.15,70.62453
2019-01-04 20:00:00+00:00,14.0,26.1,74.44283
2019-01-04 21:00:00+00:00,19.0,25.35,77.590034
2019-01-04 22:00:00+00:00,9.0,23.35,87.73612
2019-01-04 23:00:00+00:00,6.0,22.95,89.608215
2019-01-05 00:00:00+00:00,3.0,22.6,82.40587
2019-01-05 01:00:00+00:00,10.0,22.1,90.099495
2019-01-05 02:00:00+00:00,18.0,21.65,93.181725
2019-01-05 03:00:00+00:00,17.0,21.2,95.490524
2019-01-05 04:00:00+00:00,8.0,21.25,95.78708
2019-01-05 05:00:00+00:00,6.0,21.2,96.377884
2019-01-05 06:00:00+00:00,8.0,20.9,97.56682
2019-01-05 07:00:00+00:00,8.0,20.85,96.965546
2019-01-05 08:00:00+00:00,9.0,20.85,96.0711
2019-01-05 09:00:00+00:00,8.0,20.75,95.77141
2019-01-05 10:00:00+00:00,14.0,21.2,94.318565
2019-01-05 11:00:00+00:00,11.0,21.65,90.90762
2019-01-05 12:00:00+00:00,8.0,21.15,89.47345
2019-01-05 13:00:00+00:00,6.0,21.25,90.88128
2019-01-05 14:00:00+00:00,6.0,21.85,88.15039
2019-01-05 15:00:00+00:00,4.0,22.15,88.17566
2019-01-05 16:00:00+00:00,3.0,23.35,81.22983
2019-01-05 17:00:00+00:00,1.0,24.35,76.96386
2019-01-05 18:00:00+00:00,9.0,25.05,72.451706
2019-01-05 19:00:00+00:00,5.0,25.25,70.05424
2019-01-05 20:00:00+00:00,10.0,24.6,72.82403
2019-01-05 21:00:00+00:00,9.0,23.7,75.44234
2019-01-05 22:00:00+00:00,13.0,22.6,83.695435
2019-01-05 23:00:00+00:00,11.0,22.0,90.65038
2019-01-06 00:00:00+00:00,11.0,21.6,91.4684
2019-01-06 01:00:00+00:00,5.0,21.15,92.58154
2019-01-06 02:00:00+00:00,6.0,20.95,94.600395
2019-01-06 03:00:00+00:00,8.0,20.9,95.1857
2019-01-06 04:00:00+00:00,5.0,20.85,95.47883
2019-01-06 05:00:00+00:00,7.0,21.0,93.1492
2019-01-06 06:00:00+00:00,5.0,20.65,93.42139
2019-01-06 07:00:00+00:00,10.0,20.1,95.15703
2019-01-06 08:00:00+00:00,7.0,19.4,98.45572
2019-01-06 09:00:00+00:00,10.0,19.7,95.44005
2019-01-06 10:00:00+00:00,10.0,21.05,88.35782
2019-01-06 11:00:00+00:00,6.0,22.7,82.67431
2019-01-06 12:00:00+00:00,2.0,23.85,79.30875
2019-01-06 13:00:00+00:00,0.0,25.45,69.87446
2019-01-06 14:00:00+00:00,2.0,26.75,61.94341
2019-01-06 15:00:00+00:00,20.0,27.4,57.426216
2019-01-06 16:00:00+00:00,10.0,27.9,54.903114
2019-01-06 17:00:00+00:00,5.0,28.05,55.633995
2019-01-06 18:00:00+00:00,2.0,28.05,56.68905
2019-01-06 19:00:00+00:00,6.0,26.85,60.815067
2019-01-06 20:00:00+00:00,11.0,24.75,79.92266
2019-01-06 21:00:00+00:00,23.0,23.0,86.1003
2019-01-06 22:00:00+00:00,26.0,22.55,91.24626
2019-01-06 23:00:00+00:00,26.0,22.0,92.34264
2019-01-07 00:00:00+00:00,10.0,21.95,94.34981
2019-01-07 01:00:00+00:00,4.0,21.3,96.97574
2019-01-07 02:00:00+00:00,6.0,20.9,98.170204
2019-01-07 03:00:00+00:00,6.0,20.8,98.775925
2019-01-07 04:00:00+00:00,9.0,20.7,98.47079
2019-01-07 05:00:00+00:00,12.0,20.4,97.86007
2019-01-07 06:00:00+00:00,14.0,20.15,97.55309
2019-01-07 07:00:00+00:00,8.0,20.05,96.947334
2019-01-07 08:00:00+00:00,11.0,19.85,96.04172
2019-01-07 09:00:00+00:00,9.0,20.3,93.98784
2019-01-07 10:00:00+00:00,7.0,22.2,87.365204
2019-01-07 11:00:00+00:00,9.0,25.0,75.88392
2019-01-07 12:00:00+00:00,4.0,26.95,68.6617
2019-01-07 13:00:00+00:00,0.0,28.9,56.89384
2019-01-07 14:00:00+00:00,11.0,29.95,49.68396
2019-01-07 15:00:00+00:00,18.0,30.6,46.53186
2019-01-07 16:00:00+00:00,3.0,30.3,48.848602
2019-01-07 17:00:00+00:00,14.0,30.45,49.041134
2019-01-07 18:00:00+00:00,15.0,30.15,50.04832
2019-01-07 19:00:00+00:00,14.0,29.95,50.785168
2019-01-07 20:00:00+00:00,6.0,29.5,53.770687
2019-01-07 21:00:00+00:00,7.0,28.45,59.312378
2019-01-07 22:00:00+00:00,15.0,26.45,66.26806
2019-01-07 23:00:00+00:00,16.0,24.9,74.47415
2019-01-08 00:00:00+00:00,13.0,24.3,77.67387
2019-01-08 01:00:00+00:00,14.0,23.25,80.46505
2019-01-08 02:00:00+00:00,13.0,23.6,73.56459
2019-01-08 03:00:00+00:00,8.0,23.4,74.45709
2019-01-08 04:00:00+00:00,28.0,22.6,79.63002
2019-01-08 05:00:00+00:00,18.0,22.4,81.87014
2019-01-08 06:00:00+00:00,22.0,22.0,83.10769
2019-01-08 07:00:00+00:00,22.0,21.25,86.197296
2019-01-08 08:00:00+00:00,21.0,20.7,89.718925
2019-01-08 09:00:00+00:00,14.0,21.4,87.56569
2019-01-08 10:00:00+00:00,13.0,23.4,79.000465
2019-01-08 11:00:00+00:00,9.0,25.6,72.77258
2019-01-08 12:00:00+00:00,7.0,28.65,63.330788
2019-01-08 13:00:00+00:00,1.0,30.3,53.802994
2019-01-08 14:00:00+00:00,5.0,31.0,50.581436
2019-01-08 15:00:00+00:00,14.0,31.7,48.60656
2019-01-08 16:00:00+00:00,9.0,28.9,62.611473
2019-01-08 17:00:00+00:00,21.0,29.05,61.311768
2019-01-08 18:00:00+00:00,14.0,28.65,64.50761
2019-01-08 19:00:00+00:00,27.0,27.45,68.96943
2019-01-08 20:00:00+00:00,24.0,28.15,67.02345
2019-01-08 21:00:00+00:00,5.0,27.0,71.03118
2019-01-08 22:00:00+00:00,12.0,25.85,77.19023
2019-01-08 23:00:00+00:00,10.0,24.55,86.513115
2019-01-09 00:00:00+00:00,15.0,23.05,91.55738
2019-01-09 01:00:00+00:00,25.0,22.95,91.55127
2019-01-09 02:00:00+00:00,17.0,23.05,90.443344
2019-01-09 03:00:00+00:00,21.0,23.15,90.45021
2019-01-09 04:00:00+00:00,17.0,22.3,92.64344
2019-01-09 05:00:00+00:00,15.0,21.9,95.513824
2019-01-09 06:00:00+00:00,14.0,21.6,97.28056
2019-01-09 07:00:00+00:00,19.0,21.75,96.98583
2019-01-09 08:00:00+00:00,11.0,22.2,96.11024
2019-01-09 09:00:00+00:00,12.0,22.7,94.09288
2019-01-09 10:00:00+00:00,12.0,23.85,87.511375
2019-01-09 11:00:00+00:00,12.0,25.0,80.69453
2019-01-09 12:00:00+00:00,4.0,25.55,75.737335
2019-01-09 13:00:00+00:00,4.0,26.95,71.45883
2019-01-09 14:00:00+00:00,1.0,28.15,64.006645
2019-01-09 15:00:00+00:00,25.0,29.05,58.90289
2019-01-09 16:00:00+00:00,18.0,30.3,50.71676
2019-01-09 17:00:00+00:00,27.0,29.0,61.868683
2019-01-09 18:00:00+00:00,35.0,28.3,69.13179
2019-01-09 19:00:00+00:00,35.0,27.65,73.57164
2019-01-09 20:00:00+00:00,24.0,26.5,79.18989
2019-01-09 21:00:00+00:00,33.0,25.75,80.79169
2019-01-09 22:00:00+00:00,56.0,24.7,86.26435
2019-01-09 23:00:00+00:00,33.0,23.8,91.60285
2019-01-10 00:00:00+00:00,31.0,24.25,89.70401
2019-01-10 01:00:00+00:00,36.0,23.5,95.27704
2019-01-10 02:00:00+00:00,32.0,22.7,97.30278
2019-01-10 03:00:00+00:00,27.0,21.65,98.783745
2019-01-10 04:00:00+00:00,20.0,21.25,100.0
2019-01-10 05:00:00+00:00,17.0,21.75,98.784615
2019-01-10 06:00:00+00:00,18.0,21.7,100.0
2019-01-10 07:00:00+00:00,21.0,21.4,99.38907
2019-01-10 08:00:00+00:00,20.0,21.15,99.69357
2019-01-10 09:00:00+00:00,16.0,21.2,98.47654
2019-01-10 10:00:00+00:00,18.0,22.05,93.776245
2019-01-10 11:00:00+00:00,17.0,24.75,73.9893
2019-01-10 12:00:00+00:00,5.0,27.05,58.801228
2019-01-10 13:00:00+00:00,2.0,28.55,51.06422
2019-01-10 14:00:00+00:00,11.0,29.4,47.398235
2019-01-10 15:00:00+00:00,13.0,29.9,44.898922
2019-01-10 16:00:00+00:00,13.0,30.3,43.879505
2019-01-10 17:00:00+00:00,10.0,30.65,42.196167
2019-01-10 18:00:00+00:00,10.0,30.6,40.98864
2019-01-10 19:00:00+00:00,21.0,30.45,41.474365
2019-01-10 20:00:00+00:00,16.0,29.75,43.45185
2019-01-10 21:00:00+00:00,28.0,28.7,48.12102
2019-01-10 22:00:00+00:00,26.0,26.4,65.8475
2019-01-10 23:00:00+00:00,35.0,25.2,88.16093
2019-01-11 00:00:00+00:00,24.0,23.85,91.050385
2019-01-11 01:00:00+00:00,26.0,23.3,89.63416
2019-01-11 02:00:00+00:00,17.0,22.75,86.34216
2019-01-11 03:00:00+00:00,12.0,22.3,89.28405
2019-01-11 04:00:00+00:00,11.0,21.5,94.622284
2019-01-11 05:00:00+00:00,9.0,21.15,98.475975
2019-01-11 06:00:00+00:00,9.0,21.05,100.0
2019-01-11 07:00:00+00:00,20.0,20.5,98.16467
2019-01-11 08:00:00+00:00,22.0,20.9,100.0
2019-01-11 09:00:00+00:00,17.0,20.85,99.69285
2019-01-11 10:00:00+00:00,14.0,22.25,93.211494
2019-01-11 11:00:00+00:00,11.0,24.5,77.94363
2019-01-11 12:00:00+00:00,11.0,25.6,70.119934
2019-01-11 13:00:00+00:00,15.0,27.45,61.906635
2019-01-11 14:00:00+00:00,25.0,29.05,55.186752
2019-01-11 15:00:00+00:00,28.0,29.55,51.805794
2019-01-11 16:00:00+00:00,28.0,30.15,50.205116
2019-01-11 17:00:00+00:00,10.0,30.15,51.475143
2019-01-11 18:00:00+00:00,43.0,27.15,65.39292
2019-01-11 19:00:00+00:00,32.0,27.65,62.530167
2019-01-11 20:00:00+00:00,16.0,26.9,68.863785
2019-01-11 21:00:00+00:00,5.0,25.95,74.189865
2019-01-11 22:00:00+00:00,18.0,24.65,82.14643
2019-01-11 23:00:00+00:00,19.0,24.05,87.26214
2019-01-12 00:00:00+00:00,18.0,23.65,87.49383
2019-01-12 01:00:00+00:00,19.0,22.95,90.99237
2019-01-12 02:00:00+00:00,32.0,22.8,91.54214
2019-01-12 03:00:00+00:00,42.0,22.3,94.65383
2019-01-12 04:00:00+00:00,39.0,21.75,96.98583
2019-01-12 05:00:00+00:00,32.0,21.3,98.47769
2019-01-12 06:00:00+00:00,24.0,20.8,99.386314
2019-01-12 07:00:00+00:00,27.0,21.0,100.0
2019-01-12 08:00:00+00:00,18.0,20.7,100.0
2019-01-12 09:00:00+00:00,22.0,20.8,99.08069
2019-01-12 10:00:00+00:00,14.0,22.15,88.722626
2019-01-12 11:00:00+00:00,12.0,23.85,76.64923
2019-01-12 12:00:00+00:00,8.0,25.15,70.253716
2019-01-12 13:00:00+00:00,9.0,26.65,61.151257
2019-01-12 14:00:00+00:00,12.0,27.8,56.274662
2019-01-12 15:00:00+00:00,18.0,28.8,52.267193
2019-01-12 16:00:00+00:00,26.0,28.95,51.167328
2019-01-12 17:00:00+00:00,17.0,27.2,63.80296
2019-01-12 18:00:00+00:00,17.0,26.4,69.6221
2019-01-12 19:00:00+00:00,15.0,25.45,73.42376
2019-01-12 20:00:00+00:00,24.0,24.25,79.85514
2019-01-12 21:00:00+00:00,9.0,24.15,78.86172
2019-01-12 22:00:00+00:00,22.0,23.1,86.37565
2019-01-12 23:00:00+00:00,25.0,22.3,90.95015
2019-01-13 00:00:00+00:00,12.0,22.85,84.50457
2019-01-13 01:00:00+00:00,22.0,22.2,88.179825
2019-01-13 02:00:00+00:00,16.0,21.7,90.63017
2019-01-13 03:00:00+00:00,22.0,21.25,92.58697
2019-01-13 04:00:00+00:00,31.0,20.95,93.14667
2019-01-13 05:00:00+00:00,29.0,20.45,94.87463
2019-01-13 06:00:00+00:00,19.0,20.65,93.13161
2019-01-13 07:00:00+00:00,22.0,20.5,93.414116
2019-01-13 08:00:00+00:00,22.0,20.15,95.752525
2019-01-13 09:00:00+00:00,17.0,20.35,94.28283
2019-01-13 10:00:00+00:00,14.0,21.4,84.34744
2019-01-13 11:00:00+00:00,16.0,23.15,75.35367
2019-01-13 12:00:00+00:00,3.0,25.75,65.30336
2019-01-13 13:00:00+00:00,4.0,27.3,58.49252
2019-01-13 14:00:00+00:00,19.0,28.65,55.433613
2019-01-13 15:00:00+00:00,19.0,29.75,53.665882
2019-01-13 16:00:00+00:00,11.0,30.4,49.490524
2019-01-13 17:00:00+00:00,13.0,26.0,75.11453
2019-01-13 18:00:00+00:00,30.0,25.05,79.47435
2019-01-13 19:00:00+00:00,46.0,24.45,81.61966
2019-01-13 20:00:00+00:00,17.0,25.4,75.71359
2019-01-13 21:00:00+00:00,16.0,24.4,80.12174
2019-01-13 22:00:00+00:00,27.0,23.7,85.64117
2019-01-13 23:00:00+00:00,32.0,23.5,87.74909
2019-01-14 00:00:00+00:00,22.0,23.3,91.852455
2019-01-14 01:00:00+00:00,29.0,22.75,94.38285
2019-01-14 02:00:00+00:00,17.0,22.3,95.52707
2019-01-14 03:00:00+00:00,20.0,22.1,96.10738
2019-01-14 04:00:00+00:00,13.0,21.9,96.396675
2019-01-14 05:00:00+00:00,18.0,21.45,98.1777
2019-01-14 06:00:00+00:00,14.0,21.4,99.694145
2019-01-14 07:00:00+00:00,29.0,21.65,98.783745
2019-01-14 08:00:00+00:00,25.0,21.35,99.38884
2019-01-14 09:00:00+00:00,24.0,21.45,99.08516
2019-01-14 10:00:00+00:00,25.0,22.35,92.64611
2019-01-14 11:00:00+00:00,26.0,23.75,82.79866
2019-01-14 12:00:00+00:00,15.0,25.75,75.53671
2019-01-14 13:00:00+00:00,12.0,27.4,64.242455
2019-01-14 14:00:00+00:00,12.0,28.7,57.20053
2019-01-14 15:00:00+00:00,20.0,29.8,55.19926
2019-01-14 16:00:00+00:00,9.0,30.8,51.480907
2019-01-14 17:00:00+00:00,35.0,27.75,63.331192
2019-01-14 18:00:00+00:00,14.0,26.8,68.84453
2019-01-14 19:00:00+00:00,24.0,27.45,66.063805
2019-01-14 20:00:00+00:00,41.0,27.15,67.235725
2019-01-14 21:00:00+00:00,12.0,26.1,74.44283
2019-01-14 22:00:00+00:00,9.0,25.15,80.71403
2019-01-14 23:00:00+00:00,29.0,23.5,86.67939
2019-01-15 00:00:00+00:00,35.0,23.95,91.61187
2019-01-15 01:00:00+00:00,45.0,23.75,90.76715
2019-01-15 02:00:00+00:00,37.0,23.2,93.828255
2019-01-15 03:00:00+00:00,32.0,22.85,95.25442
2019-01-15 04:00:00+00:00,27.0,22.3,96.99816
2019-01-15 05:00:00+00:00,23.0,21.95,98.78645
2019-01-15 06:00:00+00:00,24.0,21.85,97.883194
2019-01-15 07:00:00+00:00,23.0,21.9,96.396675
2019-01-15 08:00:00+00:00,20.0,21.95,95.22286
2019-01-15 09:00:00+00:00,25.0,21.6,95.79799
2019-01-15 10:00:00+00:00,29.0,22.65,88.7627
2019-01-15 11:00:00+00:00,16.0,24.6,77.001816
2019-01-15 12:00:00+00:00,15.0,26.35,64.61921
2019-01-15 13:00:00+00:00,5.0,27.8,60.65261
2019-01-15 14:00:00+00:00,8.0,29.2,56.789455
2019-01-15 15:00:00+00:00,12.0,29.9,54.374474
2019-01-15 16:00:00+00:00,17.0,30.35,52.009426
2019-01-15 17:00:00+00:00,13.0,31.45,47.940258
2019-01-15 18:00:00+00:00,11.0,32.2,46.37577
2019-01-15 19:00:00+00:00,11.0,28.25,61.132084
2019-01-15 20:00:00+00:00,18.0,28.8,60.87925
2019-01-15 21:00:00+00:00,33.0,27.2,69.98729
2019-01-15 22:00:00+00:00,11.0,26.0,74.19817
2019-01-15 23:00:00+00:00,24.0,25.0,79.71156
2019-01-16 00:00:00+00:00,14.0,25.1,87.3555
2019-01-16 01:00:00+00:00,22.0,24.3,93.877495
2019-01-16 02:00:00+00:00,20.0,23.85,86.18268
2019-01-16 03:00:00+00:00,10.0,23.25,80.71504
2019-01-16 04:00:00+00:00,20.0,22.1,86.81649
2019-01-16 05:00:00+00:00,17.0,21.7,88.961784
2019-01-16 06:00:00+00:00,20.0,21.55,88.399284
2019-01-16 07:00:00+00:00,26.0,21.35,87.28891
2019-01-16 08:00:00+00:00,14.0,21.3,85.398224
2019-01-16 09:00:00+00:00,27.0,21.6,83.32113
2019-01-16 10:00:00+00:00,19.0,23.65,74.03462
2019-01-16 11:00:00+00:00,20.0,26.45,61.876335
2019-01-16 12:00:00+00:00,21.0,26.65,71.40484
2019-01-16 13:00:00+00:00,12.0,28.5,62.331486
2019-01-16 14:00:00+00:00,20.0,30.05,55.94789
2019-01-16 15:00:00+00:00,20.0,30.6,54.04432
2019-01-16 16:00:00+00:00,17.0,31.15,50.934956
2019-01-16 17:00:00+00:00,21.0,31.85,46.572567
2019-01-16 18:00:00+00:00,6.0,31.3,48.653313
2019-01-16 19:00:00+00:00,29.0,30.45,51.712322
2019-01-16 20:00:00+00:00,11.0,29.8,53.678368
2019-01-16 21:00:00+00:00,14.0,28.3,62.866425
2019-01-16 22:00:00+00:00,17.0,26.4,74.7205
2019-01-16 23:00:00+00:00,9.0,26.1,76.289406
2019-01-17 00:00:00+00:00,5.0,23.15,86.11493
2019-01-17 01:00:00+00:00,13.0,22.4,89.56733
2019-01-17 02:00:00+00:00,6.0,22.6,90.13495
2019-01-17 03:00:00+00:00,11.0,22.6,91.24941
2019-01-17 04:00:00+00:00,9.0,22.45,92.93603
2019-01-17 05:00:00+00:00,11.0,22.6,90.96966
2019-01-17 06:00:00+00:00,6.0,22.35,90.11724
2019-01-17 07:00:00+00:00,9.0,21.1,94.89921
2019-01-17 08:00:00+00:00,8.0,20.1,97.24988
2019-01-17 09:00:00+00:00,12.0,20.7,96.96214
2019-01-17 10:00:00+00:00,13.0,22.4,84.98176
2019-01-17 11:00:00+00:00,14.0,24.05,75.03046
2019-01-17 12:00:00+00:00,6.0,25.85,69.08806
2019-01-17 13:00:00+00:00,5.0,27.6,58.56322
2019-01-17 14:00:00+00:00,21.0,28.85,49.085136
2019-01-17 15:00:00+00:00,14.0,29.9,43.631584
2019-01-17 16:00:00+00:00,15.0,31.1,41.12589
2019-01-17 17:00:00+00:00,20.0,31.55,40.59942
2019-01-17 18:00:00+00:00,8.0,31.65,40.756054
2019-01-17 19:00:00+00:00,21.0,29.85,52.862026
2019-01-17 20:00:00+00:00,32.0,29.85,53.690845
2019-01-17 21:00:00+00:00,28.0,28.3,61.33275
2019-01-17 22:00:00+00:00,7.0,27.45,65.25361
2019-01-17 23:00:00+00:00,5.0,26.7,70.97656
